sample_id,timestamp,accel_x,accel_y,accel_z,label
still_64,0,-0.052368,-0.059326,0.993652,still
still_64,20,-0.009766,0.016602,0.97937,still
still_64,40,-0.020142,-0.001831,0.96521,still
still_64,60,-0.032227,-0.03064,0.953735,still
still_64,80,-0.031738,-0.014404,1.013062,still
still_64,100,-0.041504,-0.035034,1.01062,still
still_64,120,-0.041016,-0.051636,0.997314,still
still_64,140,-0.056396,-0.065552,1.002563,still
still_64,160,-0.044922,-0.048828,0.998535,still
still_64,180,-0.029297,-0.021973,0.976318,still
still_64,200,-0.021851,-0.008911,0.976562,still
still_64,220,-0.030884,-0.024292,0.963989,still
still_64,240,-0.042603,-0.04187,0.991577,still
still_64,260,-0.029663,-0.012939,1.003296,still
still_64,280,-0.03064,-0.023804,1.007568,still
still_64,300,-0.039795,-0.049683,0.975464,still
still_64,320,-0.026245,-0.058105,1.048706,still
still_64,340,-0.079712,-0.031494,0.960693,still
still_64,360,-0.048706,-0.049316,0.983887,still
still_64,380,-0.047485,-0.042236,0.946289,still
still_64,400,-0.039063,-0.003784,1.012451,still
still_64,420,-0.02002,-0.025513,0.997803,still
still_64,440,-0.02356,-0.032104,0.983032,still
still_64,460,-0.0354,-0.035645,0.998779,still
still_64,480,-0.038818,-0.043457,0.998169,still
still_64,500,-0.032837,-0.046265,0.986206,still
still_64,520,-0.06311,-0.025146,0.994873,still
still_64,540,-0.035645,-0.025146,0.990601,still
still_64,560,-0.047729,-0.02832,1.000488,still
still_64,580,-0.041138,-0.029541,0.963379,still
still_64,600,-0.053589,-0.036743,1.00061,still
still_64,620,-0.047974,-0.024658,0.974731,still
still_64,640,-0.014526,-0.035767,1.036133,still
still_64,660,-0.025757,-0.021362,0.970947,still
still_64,680,-0.026733,-0.026245,0.982544,still
still_64,700,-0.021729,-0.039673,0.98291,still
still_64,720,-0.074951,-0.031494,1.00354,still
still_64,740,-0.052979,-0.057739,1.001709,still
still_64,760,-0.053833,-0.050903,0.989258,still
still_64,780,-0.039795,-0.024536,0.974854,still
still_64,800,-0.059692,-0.004395,0.995605,still
still_64,820,-0.02124,-0.019653,0.993042,still
still_64,840,-0.046509,-0.030029,0.98938,still
still_64,860,-0.05542,-0.043823,0.987915,still
still_64,880,-0.019531,-0.028809,1.011719,still
still_64,900,-0.023804,-0.033081,0.997314,still
still_64,920,0.001709,-0.056274,1.015869,still
still_64,940,-0.046875,-0.037354,0.969116,still
still_64,960,-0.064575,-0.033447,0.983643,still
still_64,980,-0.064575,-0.071777,0.979004,still
still_65,0,-0.031738,-0.016968,0.988403,still
still_65,20,-0.010498,-0.007324,1.009644,still
still_65,40,-0.02417,-0.015381,1.002197,still
still_65,60,-0.041504,-0.049927,0.983887,still
still_65,80,-0.004272,-0.081177,1.020996,still
still_65,100,-0.052734,-0.062622,0.994141,still
still_65,120,-0.043579,-0.042236,1.004028,still
still_65,140,-0.024536,-0.001587,1.000977,still
still_65,160,-0.022095,-0.006592,0.96228,still
still_65,180,-0.026855,-0.02124,0.951416,still
still_65,200,-0.041504,-0.029419,0.990845,still
still_65,220,-0.039185,-0.021484,1.001953,still
still_65,240,-0.024902,-0.015625,0.986938,still
still_65,260,-0.036011,-0.041382,0.999634,still
still_65,280,-0.047485,-0.051025,1.010864,still
still_65,300,-0.039551,-0.044434,1.000122,still
still_65,320,-0.010986,-0.057983,1.016724,still
still_65,340,-0.039063,-0.039551,0.979736,still
still_65,360,-0.02771,-0.006714,0.987061,still
still_65,380,-0.039429,-0.025513,0.969849,still
still_65,400,-0.023926,-0.036377,0.984741,still
still_65,420,-0.017578,-0.000122,1.015991,still
still_65,440,-0.015869,-0.017334,1.018311,still
still_65,460,-0.033691,-0.039063,0.978149,still
still_65,480,-0.029907,-0.043945,0.97229,still
still_65,500,-0.062988,-0.036743,1.001221,still
still_65,520,-0.049683,-0.047241,1.015625,still
still_65,540,-0.047241,-0.042236,1.001831,still
still_65,560,-0.026978,-0.010864,0.973633,still
still_65,580,-0.025391,-0.016602,0.961792,still
still_65,600,-0.043213,-0.021362,0.977539,still
still_65,620,-0.025635,-0.027588,1.010498,still
still_65,640,-0.023315,-0.012573,0.999512,still
still_65,660,-0.036621,-0.033813,1.001221,still
still_65,680,-0.035767,-0.050171,1.000977,still
still_65,700,-0.047852,-0.073242,1.019653,still
still_65,720,-0.095215,-0.052734,0.954956,still
still_65,740,-0.021851,0.004883,1.001099,still
still_65,760,-0.047974,-0.002441,0.953369,still
still_65,780,-0.032349,-0.028198,0.970093,still
still_65,800,-0.021973,-0.010254,1.005615,still
still_65,820,-0.036499,-0.018433,1.015503,still
still_65,840,-0.046631,-0.046021,0.999756,still
still_65,860,-0.03894,-0.040894,1.000366,still
still_65,880,-0.055542,-0.071289,0.976074,still
still_65,900,-0.037476,-0.037354,0.983276,still
still_65,920,-0.010254,0.016968,1.001709,still
still_65,940,-0.030884,-0.021851,0.992798,still
still_65,960,-0.05188,-0.056152,0.986938,still
still_65,980,-0.037354,-0.022705,0.985352,still
still_66,0,-0.013184,-0.023682,0.997314,still
still_66,20,0.053955,-0.062378,1.020752,still
still_66,40,-0.036987,-0.029297,1.009033,still
still_66,60,-0.029663,-0.018311,1.000854,still
still_66,80,-0.098877,-0.049072,0.95752,still
still_66,100,-0.070435,-0.058838,0.955933,still
still_66,120,-0.098877,0.013672,0.976685,still
still_66,140,-0.0271,0.017456,0.999756,still
still_66,160,-0.033569,-0.016235,0.986206,still
still_66,180,-0.045776,-0.010376,0.963989,still
still_66,200,0.005859,-0.008545,1.012573,still
still_66,220,-0.005249,-0.025024,1.015259,still
still_66,240,-0.011353,-0.039917,0.991211,still
still_66,260,-0.028564,-0.040771,0.99585,still
still_66,280,-0.05896,-0.040527,0.971802,still
still_66,300,-0.030518,0.005493,0.999512,still
still_66,320,-0.077515,-0.041748,0.945679,still
still_66,340,-0.055176,-0.033813,0.997925,still
still_66,360,-0.032837,0.01416,1.001587,still
still_66,380,-0.041138,-0.007324,1.000488,still
still_66,400,-0.042847,-0.016846,0.951416,still
still_66,420,-0.020142,-0.022949,1.015381,still
still_66,440,-0.025513,-0.024536,1.004395,still
still_66,460,-0.010864,-0.026001,0.980957,still
still_66,480,-0.016724,-0.061768,1.016235,still
still_66,500,-0.080322,-0.041382,0.958496,still
still_66,520,-0.041626,-0.035522,1.027588,still
still_66,540,-0.035889,-0.019653,0.990479,still
still_66,560,-0.042603,-0.020996,0.99939,still
still_66,580,-0.049438,0.001709,0.968384,still
still_66,600,-0.016113,0.014526,0.989502,still
still_66,620,-0.022217,-0.000244,0.972168,still
still_66,640,-0.025146,-0.014038,0.99585,still
still_66,660,-0.022705,-0.028687,0.99707,still
still_66,680,-0.022583,-0.047241,1.001099,still
still_66,700,-0.03479,-0.048828,1.021973,still
still_66,720,-0.03064,-0.043213,1.000488,still
still_66,740,-0.081421,-0.040649,0.975464,still
still_66,760,-0.037964,-0.014648,0.997314,still
still_66,780,-0.033325,0.011597,0.992187,still
still_66,800,-0.02417,-0.006958,1.007446,still
still_66,820,-0.04541,-0.008911,0.968628,still
still_66,840,-0.02832,0.007568,0.973267,still
still_66,860,-0.015137,0.004395,0.975708,still
still_66,880,-0.010254,-0.01001,0.998779,still
still_66,900,-0.017822,-0.044189,0.996948,still
still_66,920,-0.031616,-0.071655,1.024658,still
still_66,940,-0.064087,-0.072266,1.013428,still
still_66,960,-0.070435,-0.056519,0.993164,still
still_66,980,-0.03833,-0.016235,0.999512,still
still_67,0,0.016602,0.046875,1.003174,still
still_67,20,-0.016113,0.004761,0.944824,still
still_67,40,-0.003052,0.00354,0.984131,still
still_67,60,-0.037354,-0.003052,1.017944,still
still_67,80,-0.002075,-0.001099,0.989624,still
still_67,100,-0.006104,-0.012817,0.987061,still
still_67,120,0.00061,-0.009521,0.953369,still
still_67,140,0.006592,-0.041992,1.000854,still
still_67,160,-0.076416,-0.031616,0.984375,still
still_67,180,-0.039185,-0.017212,1.051392,still
still_67,200,-0.032837,-0.008057,1.037231,still
still_67,220,-0.016968,0.016479,0.999756,still
still_67,240,-0.015015,0.011475,0.965088,still
still_67,260,-0.028442,0.025635,0.954956,still
still_67,280,0.027466,0.031616,0.916992,still
still_67,300,-0.010986,0.001343,0.975342,still
still_67,320,-0.005005,0.004639,0.983765,still
still_67,340,-0.024292,-0.031982,1.010864,still
still_67,360,-0.001465,-0.018188,0.947632,still
still_67,380,-0.045166,-0.057373,1.035522,still
still_67,400,-0.05957,-0.000122,1.019775,still
still_67,420,-0.006836,0.015747,1.015015,still
still_67,440,-0.007935,0.014648,1.00061,still
still_67,460,-0.029907,-0.017578,0.970581,still
still_67,480,-0.014893,0.004395,0.980469,still
still_67,500,-0.009033,0.008423,0.982056,still
still_67,520,-0.009766,0.008057,0.976807,still
still_67,540,-0.025879,-0.004761,0.973633,still
still_67,560,-0.016602,0.008545,1.007813,still
still_67,580,-0.006836,-0.005005,1.029907,still
still_67,600,-0.015137,-0.023926,0.992432,still
still_67,620,-0.010986,-0.029785,0.983765,still
still_67,640,-0.003662,-0.008057,1.003784,still
still_67,660,-0.038574,-0.003296,1.050415,still
still_67,680,-0.052124,0.006104,0.97644,still
still_67,700,0.003906,0.011841,0.91333,still
still_67,720,0.008057,0.034912,0.935547,still
still_67,740,0.004395,0.037231,0.974854,still
still_67,760,-0.020386,0.005371,0.939941,still
still_67,780,-0.039307,-0.024658,1.013672,still
still_67,800,-0.052612,0.01355,0.994385,still
still_67,820,-0.01709,0.009766,1.039307,still
still_67,840,-0.005249,0.000366,1.022339,still
still_67,860,-0.016479,-0.018066,1.001221,still
still_67,880,0.017944,-0.040039,1.009766,still
still_67,900,-0.06665,-0.008911,0.988525,still
still_67,920,-0.001587,0.018677,0.980957,still
still_67,940,0.011963,0.022827,0.943726,still
still_67,960,-0.004639,0.00061,0.939209,still
still_67,980,-0.00647,0.006958,0.980347,still
still_68,0,0.006226,-0.001343,0.975708,still
still_68,20,-0.038696,-0.018921,0.974365,still
still_68,40,-0.03833,-0.039551,0.987427,still
still_68,60,-0.041382,-0.043701,1.008057,still
still_68,80,0.001343,0.036133,1.005127,still
still_68,100,-0.026001,0.044312,0.986816,still
still_68,120,0.001831,0.006348,0.99231,still
still_68,140,-0.054443,-0.014893,0.999268,still
still_68,160,-0.027954,0.011108,0.953125,still
still_68,180,-0.000244,0.02478,1.010742,still
still_68,200,0.024292,0.019775,0.978027,still
still_68,220,0.013794,0.015137,0.980835,still
still_68,240,0.02356,-0.04541,1.019287,still
still_68,260,-0.037109,-0.016724,0.980713,still
still_68,280,-0.041016,-0.036865,0.992187,still
still_68,300,-0.025269,-0.013062,0.987427,still
still_68,320,0.009644,0.027466,0.958862,still
still_68,340,-0.029053,-0.003174,1.025513,still
still_68,360,-0.023071,0.013428,1.010132,still
still_68,380,-0.059692,0.015747,0.999756,still
still_68,400,-0.016724,-0.012695,0.969849,still
still_68,420,0.00647,0.012451,1.000244,still
still_68,440,0.01416,0.020142,0.993164,still
still_68,460,-0.001831,-0.00354,1.007568,still
still_68,480,-0.008301,-0.041748,0.992676,still
still_68,500,-0.026123,-0.027344,0.997192,still
still_68,520,-0.03479,-0.033203,0.971558,still
still_68,540,-0.028564,0.002563,0.990845,still
still_68,560,-0.016968,0.008179,0.985474,still
still_68,580,-0.02417,-0.000366,0.99585,still
still_68,600,-0.015747,0.016602,0.974243,still
still_68,620,-0.028076,0.02063,0.96106,still
still_68,640,-0.018921,0.021729,0.999023,still
still_68,660,-0.008057,-0.005737,1.007813,still
still_68,680,-0.006714,-0.001465,1.004028,still
still_68,700,0.001709,0.001953,0.981201,still
still_68,720,-0.001831,-0.040161,1.001953,still
still_68,740,-0.022095,-0.019531,1.014404,still
still_68,760,-0.03894,-0.027344,0.993286,still
still_68,780,-0.021851,-0.005005,1.004883,still
still_68,800,-0.009888,0.028931,1.012085,still
still_68,820,-0.023682,0.009033,0.98645,still
still_68,840,0.001099,0.037476,0.907104,still
still_68,860,-0.086426,0.055664,0.954224,still
still_68,880,-0.016968,0.008545,1.011108,still
still_68,900,-0.026611,0.014771,0.980103,still
still_68,920,0.02417,0.029541,0.997192,still
still_68,940,-0.000244,0.00354,0.987305,still
still_68,960,0.004272,-0.001099,0.998535,still
still_68,980,0.025391,-0.043945,1.015869,still
still_69,0,-0.016724,0.000122,0.987793,still
still_69,20,-0.014526,0.032715,1.013062,still
still_69,40,0.001709,-0.014526,0.999634,still
still_69,60,0.0177,-0.010742,0.974854,still
still_69,80,0.013062,-0.004028,0.984985,still
still_69,100,-0.040283,-0.028931,1.006592,still
still_69,120,-0.067993,-0.041748,0.981201,still
still_69,140,-0.041016,0.021484,0.979614,still
still_69,160,-0.020874,0.012939,0.966309,still
still_69,180,-0.016113,0.019775,0.991211,still
still_69,200,-0.040527,0.009644,1.010986,still
still_69,220,-0.050659,-0.007202,1.006348,still
still_69,240,-0.004639,0.023682,0.993896,still
still_69,260,0.006104,0.016602,0.983765,still
still_69,280,0.004272,-0.009155,1.000488,still
still_69,300,-0.01123,-0.016602,0.980103,still
still_69,320,-0.013062,-0.023926,0.982788,still
still_69,340,-0.011475,-0.019409,0.994629,still
still_69,360,0.021606,-0.050537,1.037109,still
still_69,380,-0.04541,-0.013306,1.000488,still
still_69,400,-0.024902,0.023071,0.972534,still
still_69,420,-0.015015,0.006348,0.950928,still
still_69,440,-0.010986,0.014526,0.993896,still
still_69,460,-0.058838,-0.005249,1.026978,still
still_69,480,-0.054199,-0.031616,1.001831,still
still_69,500,-0.06604,0.043335,0.959106,still
still_69,520,0.00769,0.013794,1.000244,still
still_69,540,0.02356,0.032104,0.992187,still
still_69,560,0.000366,-0.002563,0.983887,still
still_69,580,-0.002686,-0.022339,1.000122,still
still_69,600,-0.017578,-0.060425,1.019653,still
still_69,620,-0.040894,-0.028687,1.007446,still
still_69,640,-0.062866,0.016968,1.005981,still
still_69,660,-0.015869,0.022949,0.963989,still
still_69,680,-0.015869,0.01062,0.953125,still
still_69,700,-0.018188,0.016968,0.975952,still
still_69,720,0.00061,0.002197,1.053833,still
still_69,740,-0.02063,0.02478,1.007324,still
still_69,760,0.008179,0.000488,0.978027,still
still_69,780,-0.012085,-0.023682,0.980713,still
still_69,800,-0.023926,-0.044434,0.992432,still
still_69,820,0.01001,-0.09082,1.031372,still
still_69,840,-0.044189,-0.037842,1.014038,still
still_69,860,-0.015137,0.022949,1.019409,still
still_69,880,0.000244,0.050171,0.982178,still
still_69,900,-0.001465,0.050171,0.919556,still
still_69,920,0.002197,0.03772,0.924438,still
still_69,940,0.019043,0.03064,0.984253,still
still_69,960,-0.01123,0.007202,1.014526,still
still_69,980,0.025879,-0.057495,0.958862,still
still_70,0,0.026489,-0.071533,0.93811,still
still_70,20,0.006592,-0.026001,1.017212,still
still_70,40,-0.006714,-0.007568,1.036255,still
still_70,60,0.003784,-0.009766,1.013916,still
still_70,80,-0.042236,-0.002197,1.030029,still
still_70,100,-0.0448,-0.006592,0.980347,still
still_70,120,-0.040894,-0.013306,0.920044,still
still_70,140,-0.01709,0.020508,0.904663,still
still_70,160,-0.021606,0.018921,0.963257,still
still_70,180,-0.010986,-0.004028,1.005615,still
still_70,200,0.000732,-0.044189,1.04126,still
still_70,220,-0.041138,-0.108032,1.037354,still
still_70,240,-0.030884,-0.119751,0.963745,still
still_70,260,0.000122,-0.110352,0.917969,still
still_70,280,-0.01062,-0.03479,0.995972,still
still_70,300,0.000244,-0.008057,1.016846,still
still_70,320,0.001465,0.016846,1.029907,still
still_70,340,-0.038086,0.014282,1.037842,still
still_70,360,-0.047485,-0.007324,0.986084,still
still_70,380,-0.028442,-0.026245,0.937988,still
still_70,400,-0.027344,-0.025024,0.974854,still
still_70,420,-0.014648,-0.044922,1.004028,still
still_70,440,-0.036499,-0.086182,1.006714,still
still_70,460,-0.031616,-0.099121,0.974609,still
still_70,480,-0.029053,-0.091797,0.937988,still
still_70,500,0.045898,-0.004639,0.981812,still
still_70,520,0.001099,0.034546,1.093506,still
still_70,540,-0.021851,0.059082,1.077637,still
still_70,560,-0.025146,0.01709,0.943115,still
still_70,580,-0.033203,-0.01123,0.926392,still
still_70,600,-0.063599,-0.054199,0.947998,still
still_70,620,-0.012451,-0.061157,0.973999,still
still_70,640,0.005859,-0.052856,0.994263,still
still_70,660,0.012207,-0.035278,1.016113,still
still_70,680,-0.019775,-0.033936,1.057861,still
still_70,700,-0.005249,-0.028442,1.030396,still
still_70,720,-0.024536,-0.021973,0.958008,still
still_70,740,-0.018188,-0.003052,0.946533,still
still_70,760,-0.021606,0.014038,0.973145,still
still_70,780,-0.025757,-0.000732,0.974121,still
still_70,800,0.000244,-0.031006,0.990234,still
still_70,820,-0.013916,-0.060059,1.032959,still
still_70,840,-0.037842,-0.082397,1.012573,still
still_70,860,-0.039551,-0.078125,0.938965,still
still_70,880,0.005371,-0.058472,0.86499,still
still_70,900,-0.014282,0.011841,1.01001,still
still_70,920,0.001831,0.026855,1.066772,still
still_70,940,0.000977,0.019653,1.065796,still
still_70,960,-0.025269,0.014404,0.994995,still
still_70,980,-0.0448,-0.023315,0.937622,still
still_71,0,-0.007446,0.049927,1.042603,still
still_71,20,0.015381,0.02771,1.065308,still
still_71,40,0.047363,0.005371,1.001831,still
still_71,60,0.018188,-0.011475,0.956421,still
still_71,80,0.021851,-0.014648,0.902466,still
still_71,100,0.0271,-0.008057,0.91748,still
still_71,120,0.040405,0.030762,0.970825,still
still_71,140,0.032227,0.053955,1.057739,still
still_71,160,0.020874,0.038208,1.096313,still
still_71,180,0.011353,0.028442,1.067505,still
still_71,200,0.000366,-0.010864,0.959839,still
still_71,220,-0.014404,-0.027588,0.911987,still
still_71,240,-0.01062,-0.034546,0.903809,still
still_71,260,0.043701,0.013428,0.914185,still
still_71,280,0.063354,0.045654,0.985718,still
